AromaSense Herbal Analysis Data
Sample Name,lengkuas
Herbal Type,lengkuas
Export Date,2025-11-28T17:12:34.789826
Analysis Mode,Auto FSM
Total Data Points,7239
Final Duration,1809.50 s

Time (s),NO2 Sensor,Ethanol Sensor,VOC Sensor,CO Sensor,MiCS CO,MiCS Ethanol,MiCS VOC
1092.000,0.88,0.74,0.15,0.05,1.35,0.73,0.35
1092.250,0.88,0.73,0.15,0.05,1.41,0.77,0.37
1092.500,0.88,0.74,0.15,0.05,1.41,0.77,0.37
1092.750,0.88,0.74,0.15,0.05,1.35,0.73,0.35
1093.000,0.88,0.73,0.15,0.05,1.41,0.77,0.37
1093.250,0.88,0.73,0.15,0.05,1.35,0.73,0.35
1093.500,0.88,0.74,0.15,0.05,1.41,0.77,0.37
1093.750,0.88,0.73,0.15,0.05,1.41,0.77,0.37
1094.000,0.88,0.73,0.15,0.05,1.35,0.73,0.35
1094.250,0.88,0.73,0.15,0.05,1.41,0.77,0.37
1094.500,0.88,0.73,0.15,0.05,1.41,0.77,0.37
1094.750,0.88,0.74,0.15,0.05,1.41,0.77,0.37
1095.000,0.88,0.73,0.15,0.05,1.41,0.77,0.37
1095.250,0.88,0.73,0.15,0.05,1.41,0.77,0.37
1095.500,0.88,0.73,0.15,0.05,1.41,0.77,0.37
1095.750,0.88,0.73,0.15,0.05,1.41,0.77,0.37
1096.000,0.88,0.73,0.15,0.05,1.41,0.77,0.37
1096.250,0.88,0.73,0.15,0.05,1.41,0.77,0.37
1096.500,0.88,0.73,0.15,0.05,1.41,0.77,0.37
1096.750,0.88,0.73,0.15,0.05,1.41,0.77,0.37
1097.000,0.88,0.73,0.15,0.05,1.41,0.77,0.37
1097.250,0.88,0.73,0.15,0.05,1.41,0.77,0.37
1097.500,0.88,0.73,0.15,0.05,1.35,0.73,0.35
1097.750,0.88,0.73,0.15,0.05,1.41,0.77,0.37
1098.000,0.88,0.73,0.15,0.05,1.41,0.77,0.37
1098.250,0.88,0.73,0.15,0.05,1.41,0.77,0.37
1098.500,0.88,0.73,0.15,0.05,1.41,0.77,0.37
1098.750,0.88,0.73,0.15,0.05,1.41,0.77,0.37
1099.000,0.88,0.73,0.15,0.05,1.41,0.77,0.37
1099.250,0.88,0.73,0.15,0.05,1.35,0.73,0.35
1099.500,0.88,0.73,0.15,0.05,1.41,0.77,0.37
1099.750,0.88,0.73,0.15,0.05,1.41,0.77,0.37
1100.000,0.88,0.73,0.15,0.05,1.41,0.77,0.37
1100.250,0.88,0.73,0.15,0.05,1.41,0.77,0.37
1100.500,0.88,0.73,0.15,0.05,1.41,0.77,0.37
1100.750,0.88,0.73,0.15,0.05,1.41,0.77,0.37
1101.000,0.88,0.73,0.15,0.05,1.41,0.77,0.37
1101.250,0.88,0.73,0.15,0.05,1.41,0.77,0.37
1101.500,0.88,0.73,0.15,0.05,1.41,0.77,0.37
1101.750,0.88,0.73,0.15,0.05,1.41,0.77,0.37
1102.000,0.88,0.73,0.15,0.05,1.41,0.77,0.37
1102.250,0.88,0.73,0.15,0.05,1.41,0.77,0.37
1102.500,0.88,0.73,0.15,0.06,1.41,0.77,0.37
1102.750,0.88,0.73,0.15,0.06,1.47,0.81,0.39
1103.000,0.88,0.73,0.15,0.06,1.53,0.86,0.41
1103.250,0.89,0.73,0.16,0.06,1.47,0.81,0.39
1103.500,0.89,0.73,0.16,0.06,1.47,0.81,0.39
1103.750,0.89,0.73,0.16,0.06,1.47,0.81,0.39
1104.000,0.89,0.73,0.16,0.06,1.47,0.81,0.39
1104.250,0.89,0.73,0.16,0.06,1.59,0.91,0.43
1104.500,0.89,0.73,0.17,0.06,1.53,0.86,0.41
1104.750,0.90,0.73,0.17,0.06,1.53,0.86,0.41
1105.000,0.90,0.73,0.17,0.06,1.53,0.86,0.41
1105.250,0.90,0.73,0.17,0.06,1.59,0.91,0.43
1105.500,0.90,0.73,0.17,0.06,1.53,0.86,0.41
1105.750,0.90,0.73,0.17,0.06,1.59,0.91,0.43
1106.000,0.90,0.73,0.17,0.06,1.59,0.91,0.43
1106.250,0.90,0.73,0.18,0.07,1.59,0.91,0.43
1106.500,0.90,0.73,0.18,0.07,1.59,0.91,0.43
1106.750,0.90,0.73,0.18,0.07,1.59,0.91,0.43
1107.000,0.90,0.73,0.18,0.07,1.66,0.95,0.45
1107.250,0.90,0.73,0.18,0.07,1.66,0.95,0.45
1107.500,0.90,0.73,0.18,0.07,1.66,0.95,0.45
1107.750,0.90,0.73,0.19,0.07,1.66,0.95,0.45
1108.000,0.90,0.73,0.19,0.07,1.66,0.95,0.45
1108.250,0.91,0.73,0.19,0.07,1.66,0.95,0.45
1108.500,0.91,0.73,0.19,0.07,1.72,1.00,0.46
1108.750,0.91,0.73,0.19,0.07,1.72,1.00,0.46
1109.000,0.91,0.73,0.20,0.07,1.72,1.00,0.46
1109.250,0.91,0.73,0.20,0.07,1.72,1.00,0.46
1109.500,0.91,0.73,0.20,0.07,1.72,1.00,0.46
1109.750,0.91,0.74,0.20,0.07,1.72,1.00,0.46
1110.000,0.91,0.73,0.20,0.07,1.72,1.00,0.46
1110.250,0.91,0.73,0.20,0.07,1.72,1.00,0.46
1110.500,0.91,0.73,0.20,0.07,1.72,1.00,0.46
1110.750,0.91,0.73,0.21,0.07,1.78,1.05,0.48
1111.000,0.91,0.73,0.21,0.07,1.72,1.00,0.46
1111.250,0.91,0.74,0.21,0.07,1.78,1.05,0.48
1111.500,0.91,0.73,0.21,0.07,1.78,1.05,0.48
1111.750,0.91,0.73,0.21,0.07,1.78,1.05,0.48
1112.000,0.91,0.73,0.21,0.07,1.78,1.05,0.48
1112.250,0.91,0.74,0.21,0.07,1.78,1.05,0.48
1112.500,0.91,0.74,0.22,0.07,1.85,1.10,0.50
1112.750,0.91,0.73,0.22,0.07,1.85,1.10,0.50
1113.000,0.91,0.74,0.22,0.07,1.85,1.10,0.50
1113.250,0.91,0.73,0.22,0.07,1.85,1.10,0.50
1113.500,0.91,0.74,0.22,0.07,1.85,1.10,0.50
1113.750,0.92,0.74,0.22,0.07,1.85,1.10,0.50
1114.000,0.91,0.74,0.23,0.07,1.85,1.10,0.50
1114.250,0.91,0.73,0.23,0.07,1.85,1.10,0.50
1114.500,0.92,0.74,0.23,0.07,1.85,1.10,0.50
1114.750,0.92,0.74,0.23,0.07,1.85,1.10,0.50
1115.000,0.92,0.74,0.23,0.07,1.85,1.10,0.50
1115.250,0.92,0.74,0.23,0.07,1.91,1.15,0.52
1115.500,0.92,0.74,0.23,0.07,1.91,1.15,0.52
1115.750,0.92,0.74,0.23,0.07,1.91,1.15,0.52
1116.000,0.92,0.74,0.23,0.07,1.91,1.15,0.52
1116.250,0.92,0.74,0.24,0.07,1.91,1.15,0.52
1116.500,0.92,0.74,0.24,0.07,1.91,1.15,0.52
1116.750,0.92,0.74,0.24,0.07,1.91,1.15,0.52
1117.000,0.92,0.74,0.24,0.07,1.91,1.15,0.52
1117.250,0.92,0.74,0.24,0.07,1.91,1.15,0.52
1117.500,0.92,0.74,0.24,0.07,1.91,1.15,0.52
1117.750,0.92,0.74,0.24,0.07,1.91,1.15,0.52
1118.000,0.92,0.74,0.24,0.07,1.91,1.15,0.52
1118.250,0.92,0.74,0.24,0.07,1.91,1.15,0.52
1118.500,0.92,0.74,0.24,0.07,1.91,1.15,0.52
1118.750,0.92,0.74,0.24,0.07,1.91,1.15,0.52
1119.000,0.92,0.74,0.25,0.07,1.91,1.15,0.52
1119.250,0.92,0.74,0.25,0.07,1.91,1.15,0.52
1119.500,0.92,0.74,0.25,0.07,1.91,1.15,0.52
1119.750,0.92,0.74,0.25,0.07,1.98,1.20,0.54
1120.000,0.92,0.74,0.25,0.07,1.91,1.15,0.52
1120.250,0.92,0.74,0.25,0.07,1.98,1.20,0.54
1120.500,0.92,0.74,0.25,0.07,1.85,1.10,0.50
1120.750,0.92,0.74,0.25,0.07,1.98,1.20,0.54
1121.000,0.92,0.74,0.25,0.07,1.98,1.20,0.54
1121.250,0.92,0.74,0.25,0.07,1.98,1.20,0.54
1121.500,0.92,0.74,0.26,0.07,1.98,1.20,0.54
1121.750,0.92,0.74,0.26,0.07,1.98,1.20,0.54
1122.000,0.92,0.74,0.26,0.07,1.98,1.20,0.54
1122.250,0.92,0.74,0.26,0.07,1.98,1.20,0.54
1122.500,0.92,0.74,0.26,0.07,1.98,1.20,0.54
1122.750,0.92,0.74,0.26,0.07,1.98,1.20,0.54
1123.000,0.92,0.74,0.26,0.07,1.98,1.20,0.54
1123.250,0.92,0.74,0.26,0.07,1.98,1.20,0.54
1123.500,0.92,0.74,0.26,0.07,1.98,1.20,0.54
1123.750,0.92,0.74,0.26,0.07,1.98,1.20,0.54
1124.000,0.92,0.74,0.26,0.07,1.98,1.20,0.54
1124.250,0.92,0.74,0.26,0.07,1.98,1.20,0.54
1124.500,0.92,0.74,0.26,0.07,1.98,1.20,0.54
1124.750,0.92,0.74,0.26,0.07,1.98,1.20,0.54
1125.000,0.92,0.74,0.27,0.07,2.17,1.36,0.61
1125.250,0.92,0.74,0.27,0.07,2.04,1.25,0.56
1125.500,0.92,0.74,0.27,0.07,1.98,1.20,0.54
1125.750,0.92,0.74,0.27,0.07,1.98,1.20,0.54
1126.000,0.92,0.74,0.27,0.07,1.98,1.20,0.54
1126.250,0.92,0.74,0.27,0.07,1.98,1.20,0.54
1126.500,0.92,0.74,0.27,0.07,1.98,1.20,0.54
1126.750,0.92,0.74,0.27,0.07,1.98,1.20,0.54
1127.000,0.92,0.74,0.27,0.07,1.98,1.20,0.54
1127.250,0.92,0.74,0.27,0.07,1.98,1.20,0.54
1127.500,0.92,0.74,0.27,0.07,1.98,1.20,0.54
1127.750,0.92,0.74,0.27,0.07,1.98,1.20,0.54
1128.000,0.92,0.74,0.27,0.07,1.98,1.20,0.54
1128.250,0.92,0.74,0.27,0.07,1.98,1.20,0.54
1128.500,0.92,0.74,0.27,0.07,2.04,1.25,0.56
1128.750,0.92,0.74,0.27,0.07,1.98,1.20,0.54
1129.000,0.92,0.74,0.27,0.07,1.98,1.20,0.54
1129.250,0.92,0.74,0.27,0.07,1.98,1.20,0.54
1129.500,0.92,0.74,0.27,0.07,1.98,1.20,0.54
1129.750,0.92,0.74,0.28,0.07,1.98,1.20,0.54
1130.000,0.92,0.74,0.28,0.07,2.04,1.25,0.56
1130.250,0.92,0.74,0.28,0.07,2.04,1.25,0.56
1130.500,0.92,0.74,0.28,0.07,1.98,1.20,0.54
1130.750,0.92,0.74,0.28,0.07,1.98,1.20,0.54
1131.000,0.92,0.74,0.28,0.07,2.04,1.25,0.56
1131.250,0.92,0.74,0.28,0.07,2.04,1.25,0.56
1131.500,0.92,0.74,0.28,0.07,1.98,1.20,0.54
1131.750,0.92,0.74,0.28,0.07,1.98,1.20,0.54
1132.000,0.92,0.74,0.28,0.07,2.04,1.25,0.56
1132.250,0.92,0.74,0.28,0.07,1.98,1.20,0.54
1132.500,0.92,0.74,0.28,0.07,1.98,1.20,0.54
1132.750,0.92,0.74,0.28,0.07,1.98,1.20,0.54
1133.000,0.92,0.74,0.28,0.07,1.98,1.20,0.54
1133.250,0.92,0.74,0.28,0.07,1.98,1.20,0.54
1133.500,0.92,0.74,0.28,0.07,1.98,1.20,0.54
1133.750,0.92,0.74,0.28,0.07,2.04,1.25,0.56
1134.000,0.92,0.74,0.28,0.07,2.04,1.25,0.56
1134.250,0.92,0.74,0.28,0.07,2.04,1.25,0.56
1134.500,0.92,0.74,0.28,0.07,2.04,1.25,0.56
1134.750,0.92,0.74,0.28,0.07,2.04,1.25,0.56
1135.000,0.92,0.74,0.28,0.07,1.98,1.20,0.54
1135.250,0.92,0.74,0.28,0.07,2.04,1.25,0.56
1135.500,0.92,0.74,0.28,0.07,2.04,1.25,0.56
1135.750,0.92,0.74,0.28,0.07,2.04,1.25,0.56
1136.000,0.92,0.74,0.28,0.07,2.04,1.25,0.56
1136.250,0.92,0.74,0.28,0.07,2.04,1.25,0.56
1136.500,0.92,0.74,0.28,0.07,1.98,1.20,0.54
1136.750,0.92,0.74,0.29,0.07,1.98,1.20,0.54
1137.000,0.92,0.74,0.28,0.07,2.04,1.25,0.56
1137.250,0.93,0.74,0.29,0.07,2.04,1.25,0.56
1137.500,0.92,0.74,0.28,0.07,1.98,1.20,0.54
1137.750,0.92,0.74,0.29,0.07,2.04,1.25,0.56
1138.000,0.92,0.74,0.29,0.07,2.04,1.25,0.56
1138.250,0.92,0.74,0.29,0.07,2.04,1.25,0.56
1138.500,0.93,0.74,0.29,0.07,2.04,1.25,0.56
1138.750,0.92,0.74,0.29,0.07,2.04,1.25,0.56
1139.000,0.92,0.74,0.29,0.07,2.04,1.25,0.56
1139.250,0.92,0.74,0.29,0.07,2.04,1.25,0.56
1139.500,0.92,0.74,0.29,0.07,2.04,1.25,0.56
1139.750,0.92,0.74,0.29,0.07,1.98,1.20,0.54
1140.000,0.92,0.74,0.29,0.07,1.98,1.20,0.54
1140.250,0.92,0.74,0.29,0.07,2.04,1.25,0.56
1140.500,0.92,0.74,0.29,0.07,2.04,1.25,0.56
1140.750,0.92,0.74,0.29,0.07,1.98,1.20,0.54
1141.000,0.92,0.74,0.29,0.07,2.04,1.25,0.56
1141.250,0.93,0.74,0.29,0.07,2.04,1.25,0.56
1141.500,0.93,0.74,0.29,0.07,2.04,1.25,0.56
1141.750,0.93,0.74,0.29,0.07,2.04,1.25,0.56
1142.000,0.92,0.74,0.29,0.07,1.98,1.20,0.54
1142.250,0.92,0.74,0.29,0.07,1.98,1.20,0.54
1142.500,0.92,0.74,0.29,0.07,2.04,1.25,0.56
1142.750,0.92,0.74,0.29,0.07,2.04,1.25,0.56
1143.000,0.93,0.74,0.29,0.07,2.24,1.41,0.63
1143.250,0.92,0.74,0.29,0.07,1.91,1.15,0.52
1143.500,0.92,0.74,0.29,0.07,2.04,1.25,0.56
1143.750,0.92,0.74,0.29,0.07,1.98,1.20,0.54
1144.000,0.92,0.74,0.29,0.07,2.04,1.25,0.56
1144.250,0.92,0.74,0.29,0.07,2.04,1.25,0.56
1144.500,0.92,0.74,0.29,0.07,2.04,1.25,0.56
1144.750,0.92,0.74,0.29,0.07,1.98,1.20,0.54
1145.000,0.93,0.74,0.29,0.07,2.04,1.25,0.56
1145.250,0.92,0.74,0.29,0.07,2.04,1.25,0.56
1145.500,0.93,0.74,0.29,0.07,2.04,1.25,0.56
1145.750,0.92,0.74,0.29,0.07,2.04,1.25,0.56
1146.000,0.92,0.74,0.29,0.07,1.98,1.20,0.54
1146.250,0.93,0.74,0.29,0.07,1.98,1.20,0.54
1146.500,0.93,0.74,0.29,0.07,2.04,1.25,0.56
1146.750,0.92,0.74,0.29,0.07,2.04,1.25,0.56
1147.000,0.92,0.74,0.29,0.07,1.98,1.20,0.54
1147.250,0.92,0.74,0.29,0.07,1.98,1.20,0.54
1147.500,0.92,0.74,0.29,0.07,1.98,1.20,0.54
1147.750,0.92,0.74,0.29,0.07,1.98,1.20,0.54
1148.000,0.92,0.74,0.29,0.07,2.04,1.25,0.56
1148.250,0.92,0.74,0.29,0.07,1.98,1.20,0.54
1148.500,0.93,0.74,0.30,0.07,2.04,1.25,0.56
1148.750,0.93,0.74,0.30,0.07,2.04,1.25,0.56
1149.000,0.92,0.74,0.30,0.07,2.04,1.25,0.56
1149.250,0.92,0.74,0.30,0.07,1.98,1.20,0.54
1149.500,0.93,0.74,0.30,0.07,1.98,1.20,0.54
1149.750,0.93,0.74,0.30,0.07,1.98,1.20,0.54
1150.000,0.92,0.74,0.30,0.07,1.98,1.20,0.54
1150.250,0.93,0.74,0.30,0.07,2.04,1.25,0.56
1150.500,0.93,0.74,0.30,0.07,1.98,1.20,0.54
1150.750,0.93,0.74,0.30,0.07,2.04,1.25,0.56
1151.000,0.93,0.74,0.30,0.07,2.24,1.41,0.63
1151.250,0.92,0.74,0.30,0.07,1.98,1.20,0.54
1151.500,0.92,0.74,0.30,0.07,2.04,1.25,0.56
1151.750,0.93,0.74,0.30,0.07,1.98,1.20,0.54
1152.000,0.92,0.74,0.30,0.07,1.98,1.20,0.54
1152.250,0.92,0.74,0.30,0.07,1.98,1.20,0.54
1152.500,0.92,0.74,0.30,0.07,2.04,1.25,0.56
1152.750,0.93,0.74,0.30,0.07,1.98,1.20,0.54
1153.000,0.93,0.74,0.30,0.07,1.98,1.20,0.54
1153.250,0.92,0.74,0.30,0.07,1.85,1.10,0.50
1153.500,0.92,0.74,0.30,0.07,1.98,1.20,0.54
1153.750,0.92,0.74,0.30,0.07,1.98,1.20,0.54
1154.000,0.93,0.74,0.30,0.07,1.98,1.20,0.54
1154.250,0.93,0.74,0.30,0.07,1.98,1.20,0.54
1154.500,0.93,0.74,0.30,0.07,1.98,1.20,0.54
1154.750,0.92,0.74,0.30,0.07,1.98,1.20,0.54
1155.000,0.92,0.74,0.30,0.07,1.98,1.20,0.54
1155.250,0.93,0.74,0.30,0.07,1.98,1.20,0.54
1155.500,0.92,0.74,0.30,0.07,1.98,1.20,0.54
1155.750,0.92,0.74,0.30,0.07,1.98,1.20,0.54
1156.000,0.92,0.74,0.30,0.07,1.98,1.20,0.54
1156.250,0.93,0.74,0.30,0.07,1.98,1.20,0.54
1156.500,0.92,0.74,0.30,0.07,1.98,1.20,0.54
1156.750,0.92,0.74,0.30,0.07,1.98,1.20,0.54
1157.000,0.93,0.74,0.30,0.07,1.98,1.20,0.54
1157.250,0.93,0.74,0.30,0.07,1.91,1.15,0.52
1157.500,0.93,0.74,0.30,0.07,1.98,1.20,0.54
1157.750,0.93,0.74,0.30,0.07,1.98,1.20,0.54
1158.000,0.93,0.74,0.30,0.07,2.04,1.25,0.56
1158.250,0.93,0.74,0.30,0.07,2.04,1.25,0.56
1158.500,0.93,0.74,0.30,0.07,1.98,1.20,0.54
1158.750,0.93,0.74,0.30,0.07,1.98,1.20,0.54
1159.000,0.93,0.74,0.30,0.07,1.98,1.20,0.54
1159.250,0.93,0.74,0.30,0.07,1.98,1.20,0.54
1159.500,0.93,0.74,0.30,0.07,1.98,1.20,0.54
1159.750,0.92,0.74,0.30,0.07,1.98,1.20,0.54
1160.000,0.93,0.74,0.30,0.07,2.04,1.25,0.56
1160.250,0.93,0.74,0.30,0.07,1.98,1.20,0.54
1160.500,0.93,0.74,0.30,0.07,1.98,1.20,0.54
1160.750,0.93,0.74,0.30,0.07,2.04,1.25,0.56
1161.000,0.93,0.74,0.30,0.07,1.98,1.20,0.54
1161.250,0.93,0.74,0.30,0.07,2.04,1.25,0.56
1161.500,0.93,0.74,0.30,0.07,2.04,1.25,0.56
1161.750,0.93,0.74,0.30,0.07,1.98,1.20,0.54
1162.000,0.93,0.74,0.30,0.07,1.98,1.20,0.54
1162.250,0.93,0.74,0.30,0.07,1.98,1.20,0.54
1162.500,0.93,0.74,0.30,0.07,1.91,1.15,0.52
1162.750,0.93,0.74,0.30,0.07,1.98,1.20,0.54
1163.000,0.93,0.74,0.30,0.07,1.98,1.20,0.54
1163.250,0.93,0.74,0.30,0.07,1.98,1.20,0.54
1163.500,0.93,0.74,0.30,0.07,1.98,1.20,0.54
1163.750,0.93,0.74,0.30,0.07,1.98,1.20,0.54
1164.000,0.93,0.74,0.30,0.07,2.04,1.25,0.56
1164.250,0.93,0.74,0.30,0.07,1.98,1.20,0.54
1164.500,0.93,0.74,0.30,0.07,1.98,1.20,0.54
1164.750,0.93,0.74,0.30,0.07,1.98,1.20,0.54
1165.000,0.93,0.74,0.30,0.07,1.98,1.20,0.54
1165.250,0.93,0.74,0.30,0.07,1.98,1.20,0.54
1165.500,0.93,0.74,0.30,0.07,1.98,1.20,0.54
1165.750,0.93,0.74,0.30,0.07,2.17,1.36,0.61
1166.000,0.93,0.74,0.30,0.07,1.98,1.20,0.54
1166.250,0.92,0.74,0.30,0.07,1.98,1.20,0.54
1166.500,0.93,0.74,0.30,0.07,1.98,1.20,0.54
1166.750,0.93,0.74,0.30,0.07,1.98,1.20,0.54
1167.000,0.93,0.74,0.30,0.07,1.98,1.20,0.54
1167.250,0.93,0.74,0.30,0.07,1.98,1.20,0.54
1167.500,0.93,0.74,0.30,0.07,1.98,1.20,0.54
1167.750,0.93,0.74,0.30,0.07,1.98,1.20,0.54
1168.000,0.92,0.74,0.31,0.07,1.98,1.20,0.54
1168.250,0.93,0.74,0.31,0.07,1.98,1.20,0.54
1168.500,0.92,0.74,0.31,0.07,1.98,1.20,0.54
1168.750,0.93,0.74,0.30,0.07,1.98,1.20,0.54
1169.000,0.93,0.74,0.31,0.07,1.98,1.20,0.54
1169.250,0.93,0.74,0.31,0.07,1.98,1.20,0.54
1169.500,0.92,0.74,0.31,0.07,1.98,1.20,0.54
1169.750,0.92,0.74,0.31,0.07,1.98,1.20,0.54
1170.000,0.93,0.74,0.31,0.07,1.91,1.15,0.52
1170.250,0.92,0.74,0.31,0.07,1.98,1.20,0.54
1170.500,0.93,0.74,0.31,0.07,1.98,1.20,0.54
1170.750,0.93,0.74,0.31,0.07,1.98,1.20,0.54
1171.000,0.92,0.74,0.31,0.07,1.98,1.20,0.54
1171.250,0.93,0.74,0.31,0.07,1.98,1.20,0.54
1171.500,0.93,0.74,0.31,0.07,1.98,1.20,0.54
1171.750,0.93,0.74,0.31,0.07,1.98,1.20,0.54
1172.000,0.93,0.74,0.31,0.07,1.98,1.20,0.54
1172.250,0.93,0.74,0.31,0.07,1.98,1.20,0.54
1172.500,0.93,0.74,0.31,0.07,1.98,1.20,0.54
1172.750,0.93,0.74,0.31,0.07,1.98,1.20,0.54
1173.000,0.93,0.74,0.31,0.07,1.98,1.20,0.54
1173.250,0.93,0.74,0.31,0.07,1.98,1.20,0.54
1173.500,0.93,0.74,0.31,0.07,1.98,1.20,0.54
1173.750,0.93,0.74,0.31,0.07,1.98,1.20,0.54
1174.000,0.93,0.74,0.31,0.07,1.98,1.20,0.54
1174.250,0.93,0.74,0.31,0.07,1.98,1.20,0.54
1174.500,0.93,0.74,0.31,0.07,1.98,1.20,0.54
1174.750,0.93,0.74,0.31,0.07,1.98,1.20,0.54
1175.000,0.92,0.74,0.31,0.07,1.98,1.20,0.54
1175.250,0.93,0.74,0.31,0.07,1.98,1.20,0.54
1175.500,0.92,0.74,0.31,0.07,1.98,1.20,0.54
1175.750,0.93,0.74,0.31,0.07,2.04,1.25,0.56
1176.000,0.93,0.74,0.31,0.07,1.98,1.20,0.54
1176.250,0.93,0.74,0.31,0.07,1.98,1.20,0.54
1176.500,0.93,0.74,0.31,0.07,1.98,1.20,0.54
1176.750,0.93,0.74,0.31,0.07,1.98,1.20,0.54
1177.000,0.93,0.74,0.31,0.07,1.98,1.20,0.54
1177.250,0.93,0.74,0.31,0.07,1.98,1.20,0.54
1177.500,0.93,0.74,0.31,0.07,1.98,1.20,0.54
1177.750,0.93,0.74,0.31,0.07,1.98,1.20,0.54
1178.000,0.93,0.74,0.31,0.07,1.98,1.20,0.54
1178.250,0.93,0.74,0.31,0.07,1.98,1.20,0.54
1178.500,0.93,0.74,0.31,0.07,1.98,1.20,0.54
1178.750,0.92,0.74,0.31,0.07,1.98,1.20,0.54
1179.000,0.92,0.74,0.31,0.07,1.98,1.20,0.54
1179.250,0.92,0.74,0.31,0.07,1.98,1.20,0.54
1179.500,0.92,0.74,0.31,0.07,1.98,1.20,0.54
1179.750,0.92,0.74,0.31,0.07,1.98,1.20,0.54
1180.000,0.93,0.74,0.31,0.07,1.98,1.20,0.54
1180.250,0.93,0.74,0.31,0.07,1.98,1.20,0.54
1180.500,0.93,0.74,0.31,0.07,1.98,1.20,0.54
1180.750,0.93,0.74,0.31,0.07,1.98,1.20,0.54
1181.000,0.93,0.74,0.31,0.07,1.98,1.20,0.54
1181.250,0.93,0.74,0.31,0.07,2.11,1.30,0.58
1181.500,0.93,0.74,0.31,0.07,1.98,1.20,0.54
1181.750,0.93,0.74,0.31,0.07,1.98,1.20,0.54
1182.000,0.93,0.74,0.31,0.07,1.98,1.20,0.54
1182.250,0.93,0.74,0.31,0.07,1.98,1.20,0.54
1182.500,0.93,0.74,0.31,0.07,1.98,1.20,0.54
1182.750,0.93,0.74,0.31,0.07,1.98,1.20,0.54
1183.000,0.93,0.74,0.31,0.07,1.98,1.20,0.54
1183.250,0.92,0.74,0.31,0.07,1.98,1.20,0.54
1183.500,0.93,0.74,0.31,0.07,1.98,1.20,0.54
1183.750,0.93,0.74,0.31,0.07,1.98,1.20,0.54
1184.000,0.93,0.74,0.31,0.07,1.98,1.20,0.54
1184.250,0.93,0.74,0.31,0.07,2.04,1.25,0.56
1184.500,0.93,0.74,0.31,0.07,1.98,1.20,0.54
1184.750,0.93,0.74,0.31,0.07,2.04,1.25,0.56
1185.000,0.92,0.74,0.31,0.07,1.98,1.20,0.54
1185.250,0.92,0.74,0.31,0.07,1.98,1.20,0.54
1185.500,0.92,0.74,0.31,0.07,1.98,1.20,0.54
1185.750,0.93,0.74,0.31,0.07,1.91,1.15,0.52
1186.000,0.93,0.74,0.31,0.07,1.98,1.20,0.54
1186.250,0.93,0.74,0.31,0.07,1.98,1.20,0.54
1186.500,0.93,0.74,0.31,0.07,1.98,1.20,0.54
1186.750,0.93,0.74,0.31,0.07,1.98,1.20,0.54
1187.000,0.93,0.74,0.31,0.07,1.98,1.20,0.54
1187.250,0.93,0.74,0.31,0.07,1.98,1.20,0.54
1187.500,0.93,0.74,0.31,0.07,1.98,1.20,0.54
1187.750,0.92,0.74,0.31,0.07,1.98,1.20,0.54
1188.000,0.93,0.74,0.31,0.07,1.98,1.20,0.54
1188.250,0.93,0.74,0.31,0.07,1.98,1.20,0.54
1188.500,0.93,0.74,0.31,0.07,1.98,1.20,0.54
1188.750,0.93,0.74,0.31,0.07,1.98,1.20,0.54
1189.000,0.93,0.74,0.31,0.07,1.98,1.20,0.54
1189.250,0.93,0.74,0.31,0.07,1.98,1.20,0.54
1189.500,0.92,0.74,0.31,0.07,1.98,1.20,0.54
1189.750,0.93,0.74,0.31,0.07,1.98,1.20,0.54
1190.000,0.93,0.74,0.31,0.07,1.98,1.20,0.54
1190.250,0.93,0.74,0.31,0.07,1.98,1.20,0.54
1190.500,0.92,0.74,0.31,0.07,1.98,1.20,0.54
1190.750,0.93,0.74,0.31,0.07,1.98,1.20,0.54
1191.000,0.92,0.74,0.31,0.07,1.98,1.20,0.54
1191.250,0.92,0.74,0.31,0.07,1.98,1.20,0.54
1191.500,0.93,0.74,0.31,0.07,1.98,1.20,0.54
1191.750,0.93,0.74,0.31,0.07,1.98,1.20,0.54
1192.000,0.93,0.74,0.31,0.07,2.04,1.25,0.56
1192.250,0.93,0.74,0.31,0.07,1.98,1.20,0.54
1192.500,0.93,0.74,0.31,0.07,1.98,1.20,0.54
1192.750,0.93,0.74,0.31,0.07,1.98,1.20,0.54
1193.000,0.93,0.74,0.31,0.07,1.98,1.20,0.54
1193.250,0.93,0.74,0.31,0.07,1.91,1.15,0.52
1193.500,0.93,0.74,0.31,0.07,1.98,1.20,0.54
1193.750,0.92,0.74,0.31,0.07,1.98,1.20,0.54
1194.000,0.93,0.74,0.31,0.07,1.98,1.20,0.54
1194.250,0.93,0.74,0.31,0.07,1.91,1.15,0.52
1194.500,0.93,0.74,0.31,0.07,1.98,1.20,0.54
1194.750,0.92,0.74,0.31,0.07,1.98,1.20,0.54
1195.000,0.93,0.74,0.31,0.07,1.98,1.20,0.54
1195.250,0.93,0.74,0.31,0.07,1.98,1.20,0.54
1195.500,0.93,0.74,0.31,0.07,1.98,1.20,0.54
1195.750,0.93,0.74,0.31,0.07,1.98,1.20,0.54
1196.000,0.92,0.74,0.31,0.07,1.98,1.20,0.54
1196.250,0.93,0.74,0.31,0.07,1.98,1.20,0.54
1196.500,0.93,0.74,0.31,0.07,1.98,1.20,0.54
