AromaSense Herbal Analysis Data
Sample Name,kencur
Herbal Type,kencur
Export Date,2025-11-28T16:39:24.145054
Analysis Mode,Auto FSM
Total Data Points,7298
Final Duration,1824.25 s

Time (s),NO2 Sensor,Ethanol Sensor,VOC Sensor,CO Sensor,MiCS CO,MiCS Ethanol,MiCS VOC
436.500,0.94,0.77,0.34,0.06,1.72,1.00,0.46
436.750,0.94,0.77,0.34,0.06,1.72,1.00,0.46
437.000,0.94,0.77,0.34,0.06,1.72,1.00,0.46
437.250,0.94,0.77,0.34,0.06,1.72,1.00,0.46
437.500,0.94,0.77,0.34,0.06,1.72,1.00,0.46
437.750,0.94,0.77,0.34,0.06,1.72,1.00,0.46
438.000,0.94,0.77,0.34,0.06,1.72,1.00,0.46
438.250,0.94,0.77,0.34,0.06,1.72,1.00,0.46
438.500,0.94,0.77,0.34,0.06,1.66,0.95,0.45
438.750,0.94,0.77,0.34,0.06,1.72,1.00,0.46
439.000,0.94,0.77,0.34,0.06,1.72,1.00,0.46
439.250,0.94,0.77,0.34,0.06,1.72,1.00,0.46
439.500,0.94,0.77,0.34,0.06,1.72,1.00,0.46
439.750,0.94,0.77,0.34,0.06,1.72,1.00,0.46
440.000,0.94,0.77,0.34,0.06,1.72,1.00,0.46
440.250,0.94,0.77,0.34,0.06,1.98,1.20,0.54
440.500,0.94,0.77,0.34,0.06,1.72,1.00,0.46
440.750,0.94,0.77,0.34,0.06,1.72,1.00,0.46
441.000,0.94,0.77,0.34,0.06,1.72,1.00,0.46
441.250,0.94,0.77,0.34,0.06,1.72,1.00,0.46
441.500,0.94,0.77,0.34,0.06,1.72,1.00,0.46
441.750,0.94,0.77,0.34,0.06,1.72,1.00,0.46
442.000,0.94,0.77,0.34,0.06,1.72,1.00,0.46
442.250,0.94,0.77,0.34,0.06,1.72,1.00,0.46
442.500,0.94,0.77,0.34,0.06,1.72,1.00,0.46
442.750,0.94,0.77,0.34,0.06,1.72,1.00,0.46
443.000,0.94,0.77,0.34,0.06,1.72,1.00,0.46
443.250,0.94,0.77,0.34,0.06,1.72,1.00,0.46
443.500,0.94,0.77,0.34,0.06,1.72,1.00,0.46
443.750,0.94,0.77,0.34,0.06,1.72,1.00,0.46
444.000,0.94,0.77,0.34,0.06,1.72,1.00,0.46
444.250,0.94,0.77,0.34,0.06,1.72,1.00,0.46
444.500,0.94,0.77,0.34,0.06,1.72,1.00,0.46
444.750,0.94,0.77,0.34,0.06,1.72,1.00,0.46
445.000,0.94,0.77,0.34,0.06,1.72,1.00,0.46
445.250,0.94,0.77,0.34,0.06,1.72,1.00,0.46
445.500,0.94,0.77,0.34,0.06,1.72,1.00,0.46
445.750,0.94,0.77,0.34,0.06,1.72,1.00,0.46
446.000,0.94,0.77,0.34,0.06,1.72,1.00,0.46
446.250,0.94,0.77,0.35,0.06,1.72,1.00,0.46
446.500,0.94,0.77,0.35,0.06,1.72,1.00,0.46
446.750,0.94,0.77,0.35,0.06,1.72,1.00,0.46
447.000,0.94,0.77,0.35,0.06,1.72,1.00,0.46
447.250,0.94,0.77,0.35,0.06,1.72,1.00,0.46
447.500,0.94,0.77,0.35,0.06,1.72,1.00,0.46
447.750,0.94,0.77,0.35,0.06,1.72,1.00,0.46
448.000,0.94,0.77,0.35,0.06,1.72,1.00,0.46
448.250,0.94,0.77,0.35,0.06,1.72,1.00,0.46
448.500,0.94,0.77,0.35,0.06,1.72,1.00,0.46
448.750,0.94,0.77,0.35,0.06,1.72,1.00,0.46
449.000,0.94,0.77,0.35,0.06,1.72,1.00,0.46
449.250,0.94,0.77,0.35,0.06,1.72,1.00,0.46
449.500,0.94,0.77,0.35,0.06,1.72,1.00,0.46
449.750,0.94,0.77,0.35,0.06,1.72,1.00,0.46
450.000,0.94,0.77,0.35,0.06,1.72,1.00,0.46
450.250,0.94,0.77,0.35,0.06,1.72,1.00,0.46
450.500,0.94,0.77,0.35,0.06,1.72,1.00,0.46
450.750,0.94,0.77,0.35,0.06,1.72,1.00,0.46
451.000,0.94,0.77,0.35,0.06,1.66,0.95,0.45
451.250,0.94,0.77,0.35,0.06,1.72,1.00,0.46
451.500,0.94,0.77,0.35,0.06,1.72,1.00,0.46
451.750,0.94,0.77,0.35,0.06,1.59,0.91,0.43
452.000,0.94,0.77,0.35,0.06,1.78,1.05,0.48
452.250,0.94,0.77,0.35,0.06,1.72,1.00,0.46
452.500,0.94,0.77,0.35,0.06,1.72,1.00,0.46
452.750,0.94,0.77,0.35,0.06,1.72,1.00,0.46
453.000,0.94,0.77,0.35,0.06,1.72,1.00,0.46
453.250,0.94,0.77,0.35,0.06,1.72,1.00,0.46
453.500,0.94,0.77,0.35,0.06,1.72,1.00,0.46
453.750,0.94,0.77,0.35,0.06,1.66,0.95,0.45
454.000,0.94,0.77,0.35,0.06,1.72,1.00,0.46
454.250,0.94,0.77,0.35,0.06,1.72,1.00,0.46
454.500,0.94,0.77,0.35,0.06,1.72,1.00,0.46
454.750,0.94,0.77,0.35,0.06,1.72,1.00,0.46
455.000,0.94,0.77,0.35,0.06,1.72,1.00,0.46
455.250,0.94,0.77,0.35,0.06,1.72,1.00,0.46
455.500,0.94,0.77,0.35,0.06,1.72,1.00,0.46
455.750,0.94,0.77,0.35,0.06,1.72,1.00,0.46
456.000,0.94,0.77,0.35,0.06,1.72,1.00,0.46
456.250,0.94,0.77,0.35,0.06,1.72,1.00,0.46
456.500,0.94,0.77,0.35,0.06,1.72,1.00,0.46
456.750,0.94,0.77,0.35,0.06,1.72,1.00,0.46
457.000,0.94,0.77,0.35,0.06,1.72,1.00,0.46
457.250,0.94,0.77,0.35,0.06,1.72,1.00,0.46
457.500,0.94,0.77,0.35,0.06,1.72,1.00,0.46
457.750,0.94,0.77,0.35,0.06,1.72,1.00,0.46
458.000,0.94,0.77,0.35,0.06,1.72,1.00,0.46
458.250,0.94,0.77,0.35,0.06,1.72,1.00,0.46
458.500,0.94,0.77,0.35,0.06,1.72,1.00,0.46
458.750,0.94,0.77,0.35,0.06,1.59,0.91,0.43
459.000,0.94,0.77,0.35,0.06,1.78,1.05,0.48
459.250,0.94,0.77,0.35,0.06,1.72,1.00,0.46
459.500,0.94,0.77,0.36,0.06,1.72,1.00,0.46
459.750,0.94,0.77,0.35,0.06,1.78,1.05,0.48
460.000,0.94,0.77,0.36,0.06,1.72,1.00,0.46
460.250,0.94,0.77,0.36,0.06,1.72,1.00,0.46
460.500,0.94,0.77,0.35,0.06,1.78,1.05,0.48
460.750,0.94,0.77,0.36,0.06,1.72,1.00,0.46
461.000,0.94,0.77,0.36,0.06,1.72,1.00,0.46
461.250,0.94,0.77,0.36,0.06,1.78,1.05,0.48
461.500,0.94,0.77,0.36,0.06,1.72,1.00,0.46
461.750,0.94,0.77,0.36,0.06,1.72,1.00,0.46
462.000,0.94,0.77,0.36,0.06,1.72,1.00,0.46
462.250,0.94,0.77,0.36,0.06,1.72,1.00,0.46
462.500,0.94,0.77,0.36,0.06,1.72,1.00,0.46
462.750,0.94,0.77,0.36,0.06,1.72,1.00,0.46
463.000,0.94,0.77,0.36,0.06,1.59,0.91,0.43
463.250,0.94,0.77,0.36,0.06,1.72,1.00,0.46
463.500,0.94,0.77,0.36,0.06,1.72,1.00,0.46
463.750,0.94,0.77,0.36,0.06,1.72,1.00,0.46
464.000,0.94,0.77,0.36,0.06,1.72,1.00,0.46
464.250,0.94,0.77,0.36,0.06,1.72,1.00,0.46
464.500,0.94,0.77,0.36,0.06,1.72,1.00,0.46
464.750,0.94,0.77,0.36,0.06,1.72,1.00,0.46
465.000,0.94,0.77,0.36,0.06,1.72,1.00,0.46
465.250,0.94,0.77,0.36,0.06,1.72,1.00,0.46
465.500,0.94,0.77,0.36,0.06,1.72,1.00,0.46
465.750,0.94,0.77,0.36,0.06,1.72,1.00,0.46
466.000,0.94,0.77,0.36,0.06,1.72,1.00,0.46
466.250,0.94,0.77,0.36,0.06,1.78,1.05,0.48
466.500,0.94,0.77,0.36,0.06,1.85,1.10,0.50
466.750,0.94,0.77,0.36,0.06,1.66,0.95,0.45
467.000,0.94,0.77,0.36,0.06,1.78,1.05,0.48
467.250,0.94,0.77,0.36,0.06,1.72,1.00,0.46
467.500,0.94,0.77,0.36,0.06,1.72,1.00,0.46
467.750,0.94,0.77,0.36,0.06,1.72,1.00,0.46
468.000,0.94,0.77,0.36,0.06,1.72,1.00,0.46
468.250,0.94,0.77,0.36,0.06,1.72,1.00,0.46
468.500,0.94,0.77,0.36,0.06,1.72,1.00,0.46
468.750,0.94,0.77,0.36,0.06,1.72,1.00,0.46
469.000,0.94,0.77,0.36,0.06,1.72,1.00,0.46
469.250,0.94,0.77,0.36,0.06,1.72,1.00,0.46
469.500,0.94,0.77,0.36,0.06,1.72,1.00,0.46
469.750,0.94,0.77,0.36,0.06,1.72,1.00,0.46
470.000,0.94,0.77,0.36,0.06,1.72,1.00,0.46
470.250,0.94,0.77,0.36,0.06,1.72,1.00,0.46
470.500,0.94,0.77,0.36,0.06,1.72,1.00,0.46
470.750,0.94,0.77,0.36,0.06,1.72,1.00,0.46
471.000,0.94,0.77,0.36,0.06,1.72,1.00,0.46
471.250,0.94,0.77,0.36,0.06,1.72,1.00,0.46
471.500,0.94,0.77,0.36,0.06,1.78,1.05,0.48
471.750,0.94,0.77,0.36,0.06,1.72,1.00,0.46
472.000,0.94,0.77,0.36,0.06,1.72,1.00,0.46
472.250,0.94,0.77,0.36,0.06,1.72,1.00,0.46
472.500,0.94,0.77,0.36,0.06,1.72,1.00,0.46
472.750,0.94,0.77,0.36,0.06,1.72,1.00,0.46
473.000,0.94,0.77,0.36,0.06,1.72,1.00,0.46
473.250,0.94,0.77,0.36,0.06,1.72,1.00,0.46
473.500,0.94,0.77,0.36,0.06,1.72,1.00,0.46
473.750,0.94,0.77,0.36,0.06,1.72,1.00,0.46
474.000,0.94,0.77,0.36,0.06,1.72,1.00,0.46
474.250,0.94,0.77,0.36,0.06,1.72,1.00,0.46
474.500,0.94,0.77,0.36,0.06,1.72,1.00,0.46
474.750,0.94,0.77,0.36,0.06,1.72,1.00,0.46
475.000,0.94,0.77,0.36,0.06,1.66,0.95,0.45
475.250,0.94,0.77,0.36,0.06,1.72,1.00,0.46
475.500,0.94,0.77,0.36,0.06,1.72,1.00,0.46
475.750,0.94,0.77,0.36,0.06,1.72,1.00,0.46
476.000,0.94,0.77,0.36,0.06,1.78,1.05,0.48
476.250,0.94,0.77,0.36,0.06,1.72,1.00,0.46
476.500,0.94,0.77,0.36,0.06,1.72,1.00,0.46
476.750,0.94,0.77,0.36,0.06,1.72,1.00,0.46
477.000,0.94,0.77,0.36,0.06,1.72,1.00,0.46
477.250,0.94,0.77,0.36,0.06,1.72,1.00,0.46
477.500,0.94,0.77,0.36,0.06,1.72,1.00,0.46
477.750,0.94,0.77,0.36,0.06,1.72,1.00,0.46
478.000,0.94,0.77,0.36,0.06,1.72,1.00,0.46
478.250,0.94,0.77,0.36,0.06,1.72,1.00,0.46
478.500,0.94,0.77,0.36,0.06,1.72,1.00,0.46
478.750,0.94,0.77,0.36,0.06,1.72,1.00,0.46
479.000,0.94,0.77,0.36,0.06,1.78,1.05,0.48
479.250,0.94,0.77,0.36,0.06,1.72,1.00,0.46
479.500,0.94,0.77,0.36,0.06,1.72,1.00,0.46
479.750,0.94,0.77,0.36,0.06,1.72,1.00,0.46
480.000,0.94,0.77,0.36,0.06,1.72,1.00,0.46
480.250,0.94,0.77,0.36,0.06,1.72,1.00,0.46
480.500,0.94,0.77,0.36,0.06,1.72,1.00,0.46
480.750,0.94,0.77,0.36,0.06,1.72,1.00,0.46
481.000,0.94,0.77,0.36,0.06,1.72,1.00,0.46
481.250,0.95,0.77,0.36,0.06,1.72,1.00,0.46
481.500,0.95,0.77,0.36,0.07,1.72,1.00,0.46
481.750,0.94,0.77,0.36,0.06,1.78,1.05,0.48
482.000,0.94,0.77,0.36,0.06,1.78,1.05,0.48
482.250,0.94,0.77,0.36,0.06,1.78,1.05,0.48
482.500,0.94,0.77,0.36,0.06,1.72,1.00,0.46
482.750,0.94,0.77,0.36,0.06,1.72,1.00,0.46
483.000,0.94,0.77,0.36,0.06,1.72,1.00,0.46
483.250,0.94,0.77,0.37,0.06,1.78,1.05,0.48
483.500,0.95,0.77,0.36,0.06,1.72,1.00,0.46
483.750,0.94,0.77,0.36,0.06,1.72,1.00,0.46
484.000,0.94,0.77,0.37,0.06,1.78,1.05,0.48
484.250,0.94,0.77,0.37,0.06,1.78,1.05,0.48
484.500,0.94,0.77,0.37,0.07,1.72,1.00,0.46
484.750,0.95,0.77,0.37,0.06,1.72,1.00,0.46
485.000,0.94,0.77,0.36,0.06,1.72,1.00,0.46
485.250,0.95,0.77,0.36,0.06,1.72,1.00,0.46
485.500,0.94,0.77,0.37,0.07,1.78,1.05,0.48
485.750,0.94,0.77,0.36,0.06,1.72,1.00,0.46
486.000,0.94,0.77,0.37,0.07,1.72,1.00,0.46
486.250,0.94,0.77,0.37,0.06,1.72,1.00,0.46
486.500,0.95,0.77,0.37,0.06,1.78,1.05,0.48
486.750,0.94,0.77,0.36,0.06,1.72,1.00,0.46
487.000,0.94,0.77,0.37,0.07,1.72,1.00,0.46
487.250,0.94,0.77,0.37,0.06,1.72,1.00,0.46
487.500,0.95,0.77,0.37,0.06,1.78,1.05,0.48
487.750,0.94,0.77,0.37,0.06,1.72,1.00,0.46
488.000,0.94,0.77,0.37,0.06,1.72,1.00,0.46
488.250,0.94,0.77,0.37,0.07,1.72,1.00,0.46
488.500,0.94,0.77,0.37,0.07,1.72,1.00,0.46
488.750,0.94,0.77,0.37,0.06,1.78,1.05,0.48
489.000,0.94,0.77,0.37,0.07,1.72,1.00,0.46
489.250,0.94,0.77,0.37,0.07,1.72,1.00,0.46
489.500,0.94,0.77,0.37,0.06,1.72,1.00,0.46
489.750,0.95,0.77,0.37,0.06,1.72,1.00,0.46
490.000,0.95,0.77,0.37,0.06,1.72,1.00,0.46
490.250,0.94,0.77,0.37,0.06,1.72,1.00,0.46
490.500,0.95,0.77,0.37,0.07,1.78,1.05,0.48
490.750,0.94,0.77,0.37,0.06,1.78,1.05,0.48
491.000,0.95,0.77,0.37,0.06,1.72,1.00,0.46
491.250,0.95,0.77,0.37,0.06,1.72,1.00,0.46
491.500,0.94,0.77,0.37,0.06,1.72,1.00,0.46
491.750,0.94,0.77,0.37,0.06,1.72,1.00,0.46
492.000,0.94,0.77,0.37,0.07,1.72,1.00,0.46
492.250,0.94,0.77,0.37,0.06,1.78,1.05,0.48
492.500,0.94,0.77,0.37,0.06,1.72,1.00,0.46
492.750,0.94,0.77,0.37,0.07,1.72,1.00,0.46
493.000,0.94,0.77,0.37,0.07,1.72,1.00,0.46
493.250,0.94,0.77,0.37,0.07,1.72,1.00,0.46
493.500,0.95,0.77,0.37,0.07,1.72,1.00,0.46
493.750,0.95,0.77,0.37,0.06,1.72,1.00,0.46
494.000,0.95,0.77,0.37,0.07,1.72,1.00,0.46
494.250,0.95,0.77,0.37,0.06,1.72,1.00,0.46
494.500,0.95,0.77,0.37,0.06,1.72,1.00,0.46
494.750,0.95,0.77,0.37,0.06,1.72,1.00,0.46
495.000,0.94,0.77,0.37,0.07,1.72,1.00,0.46
495.250,0.94,0.77,0.37,0.06,1.78,1.05,0.48
495.500,0.95,0.77,0.37,0.07,1.72,1.00,0.46
495.750,0.95,0.77,0.37,0.07,1.72,1.00,0.46
496.000,0.95,0.77,0.37,0.06,1.72,1.00,0.46
496.250,0.94,0.77,0.37,0.06,1.72,1.00,0.46
496.500,0.95,0.77,0.37,0.06,1.78,1.05,0.48
496.750,0.95,0.77,0.37,0.07,1.72,1.00,0.46
497.000,0.94,0.77,0.37,0.06,1.72,1.00,0.46
497.250,0.95,0.77,0.37,0.07,1.72,1.00,0.46
497.500,0.95,0.77,0.37,0.07,1.72,1.00,0.46
497.750,0.95,0.77,0.37,0.06,1.72,1.00,0.46
498.000,0.95,0.77,0.37,0.06,1.72,1.00,0.46
498.250,0.95,0.77,0.37,0.06,1.72,1.00,0.46
498.500,0.95,0.77,0.37,0.07,1.72,1.00,0.46
498.750,0.95,0.77,0.37,0.07,1.72,1.00,0.46
499.000,0.95,0.77,0.37,0.06,1.78,1.05,0.48
499.250,0.95,0.77,0.37,0.06,1.72,1.00,0.46
499.500,0.95,0.77,0.37,0.06,1.72,1.00,0.46
499.750,0.95,0.77,0.37,0.06,1.72,1.00,0.46
500.000,0.95,0.77,0.37,0.06,1.72,1.00,0.46
500.250,0.94,0.77,0.37,0.06,1.72,1.00,0.46
500.500,0.94,0.77,0.37,0.07,1.72,1.00,0.46
500.750,0.95,0.77,0.37,0.06,1.72,1.00,0.46
501.000,0.95,0.77,0.37,0.06,1.72,1.00,0.46
501.250,0.95,0.77,0.37,0.06,1.72,1.00,0.46
501.500,0.94,0.77,0.37,0.06,1.72,1.00,0.46
501.750,0.95,0.77,0.37,0.06,1.72,1.00,0.46
502.000,0.94,0.77,0.37,0.06,1.72,1.00,0.46
502.250,0.94,0.77,0.37,0.06,1.72,1.00,0.46
502.500,0.94,0.77,0.36,0.06,1.72,1.00,0.46
502.750,0.94,0.77,0.36,0.06,1.66,0.95,0.45
503.000,0.94,0.77,0.36,0.06,1.72,1.00,0.46
503.250,0.94,0.77,0.36,0.06,1.72,1.00,0.46
503.500,0.94,0.77,0.36,0.06,1.72,1.00,0.46
503.750,0.94,0.77,0.36,0.06,1.72,1.00,0.46
504.000,0.94,0.77,0.36,0.06,1.72,1.00,0.46
504.250,0.94,0.77,0.36,0.06,1.66,0.95,0.45
504.500,0.94,0.77,0.36,0.06,1.72,1.00,0.46
504.750,0.94,0.77,0.36,0.06,1.66,0.95,0.45
505.000,0.94,0.77,0.36,0.06,1.66,0.95,0.45
505.250,0.94,0.77,0.36,0.06,1.66,0.95,0.45
505.500,0.94,0.77,0.36,0.06,1.66,0.95,0.45
505.750,0.94,0.77,0.36,0.06,1.66,0.95,0.45
506.000,0.94,0.77,0.36,0.06,1.66,0.95,0.45
506.250,0.94,0.77,0.36,0.06,1.66,0.95,0.45
506.500,0.94,0.77,0.36,0.06,1.66,0.95,0.45
506.750,0.94,0.77,0.36,0.06,1.66,0.95,0.45
507.000,0.94,0.77,0.36,0.06,1.66,0.95,0.45
507.250,0.94,0.77,0.36,0.06,1.66,0.95,0.45
507.500,0.94,0.77,0.36,0.06,1.66,0.95,0.45
507.750,0.94,0.77,0.36,0.06,1.72,1.00,0.46
508.000,0.94,0.77,0.36,0.06,1.66,0.95,0.45
508.250,0.94,0.77,0.36,0.06,1.66,0.95,0.45
508.500,0.94,0.77,0.36,0.06,1.66,0.95,0.45
508.750,0.94,0.77,0.36,0.06,1.66,0.95,0.45
509.000,0.94,0.77,0.36,0.06,1.66,0.95,0.45
509.250,0.94,0.77,0.36,0.06,1.66,0.95,0.45
509.500,0.94,0.77,0.36,0.06,1.66,0.95,0.45
509.750,0.94,0.77,0.36,0.06,1.66,0.95,0.45
510.000,0.94,0.77,0.36,0.06,1.66,0.95,0.45
510.250,0.94,0.77,0.36,0.06,1.66,0.95,0.45
510.500,0.94,0.77,0.36,0.06,1.66,0.95,0.45
510.750,0.94,0.77,0.36,0.06,1.66,0.95,0.45
511.000,0.94,0.77,0.36,0.06,1.66,0.95,0.45
511.250,0.94,0.77,0.36,0.06,1.66,0.95,0.45
511.500,0.94,0.77,0.36,0.06,1.66,0.95,0.45
511.750,0.94,0.77,0.36,0.06,1.66,0.95,0.45
512.000,0.94,0.77,0.36,0.06,1.66,0.95,0.45
512.250,0.94,0.77,0.35,0.06,1.66,0.95,0.45
512.500,0.94,0.77,0.35,0.06,1.66,0.95,0.45
512.750,0.94,0.77,0.35,0.06,1.66,0.95,0.45
513.000,0.94,0.77,0.35,0.06,1.66,0.95,0.45
513.250,0.94,0.77,0.35,0.06,1.59,0.91,0.43
513.500,0.94,0.77,0.35,0.06,1.66,0.95,0.45
513.750,0.94,0.77,0.35,0.06,1.59,0.91,0.43
514.000,0.94,0.77,0.35,0.06,1.59,0.91,0.43
514.250,0.94,0.77,0.35,0.06,1.59,0.91,0.43
514.500,0.94,0.77,0.35,0.06,1.59,0.91,0.43
514.750,0.94,0.77,0.35,0.06,1.59,0.91,0.43
515.000,0.94,0.77,0.35,0.06,1.59,0.91,0.43
515.250,0.94,0.77,0.35,0.06,1.59,0.91,0.43
515.500,0.94,0.77,0.35,0.06,1.59,0.91,0.43
515.750,0.94,0.77,0.35,0.06,1.59,0.91,0.43
516.000,0.94,0.77,0.35,0.06,1.59,0.91,0.43
516.250,0.94,0.77,0.35,0.06,1.59,0.91,0.43
516.500,0.94,0.77,0.35,0.06,1.59,0.91,0.43
516.750,0.94,0.77,0.35,0.06,1.59,0.91,0.43
517.000,0.94,0.77,0.35,0.06,1.66,0.95,0.45
517.250,0.94,0.77,0.35,0.06,1.59,0.91,0.43
517.500,0.94,0.77,0.34,0.06,1.59,0.91,0.43
517.750,0.94,0.77,0.34,0.06,1.59,0.91,0.43
518.000,0.94,0.77,0.34,0.06,1.59,0.91,0.43
518.250,0.94,0.77,0.34,0.06,1.59,0.91,0.43
518.500,0.94,0.77,0.34,0.06,1.59,0.91,0.43
518.750,0.94,0.77,0.34,0.06,1.59,0.91,0.43
519.000,0.94,0.77,0.34,0.06,1.53,0.86,0.41
519.250,0.94,0.77,0.34,0.06,1.59,0.91,0.43
519.500,0.94,0.77,0.34,0.06,1.59,0.91,0.43
519.750,0.94,0.77,0.34,0.06,1.53,0.86,0.41
520.000,0.94,0.77,0.34,0.06,1.53,0.86,0.41
520.250,0.94,0.77,0.34,0.06,1.53,0.86,0.41
520.500,0.94,0.77,0.34,0.06,1.59,0.91,0.43
520.750,0.94,0.77,0.34,0.06,1.53,0.86,0.41
521.000,0.94,0.77,0.34,0.06,1.53,0.86,0.41
521.250,0.94,0.77,0.34,0.06,1.53,0.86,0.41
521.500,0.94,0.77,0.34,0.06,1.53,0.86,0.41
521.750,0.94,0.77,0.34,0.06,1.53,0.86,0.41
522.000,0.94,0.77,0.34,0.06,1.53,0.86,0.41
522.250,0.94,0.77,0.34,0.06,1.53,0.86,0.41
522.500,0.94,0.77,0.33,0.06,1.53,0.86,0.41
522.750,0.94,0.77,0.33,0.06,1.53,0.86,0.41
523.000,0.94,0.77,0.33,0.06,1.53,0.86,0.41
523.250,0.94,0.77,0.33,0.06,1.53,0.86,0.41
523.500,0.93,0.77,0.33,0.06,1.53,0.86,0.41
523.750,0.93,0.77,0.33,0.06,1.53,0.86,0.41
524.000,0.94,0.77,0.33,0.06,1.53,0.86,0.41
524.250,0.93,0.77,0.33,0.06,1.53,0.86,0.41
524.500,0.93,0.77,0.33,0.06,1.47,0.81,0.39
524.750,0.94,0.77,0.33,0.06,1.53,0.86,0.41
525.000,0.93,0.77,0.33,0.06,1.53,0.86,0.41
525.250,0.93,0.77,0.33,0.06,1.47,0.81,0.39
525.500,0.93,0.77,0.33,0.06,1.53,0.86,0.41
525.750,0.93,0.77,0.33,0.06,1.53,0.86,0.41
526.000,0.93,0.77,0.33,0.06,1.53,0.86,0.41
526.250,0.93,0.77,0.32,0.06,1.47,0.81,0.39
526.500,0.93,0.77,0.32,0.06,1.47,0.81,0.39
526.750,0.93,0.77,0.32,0.06,1.47,0.81,0.39
527.000,0.93,0.77,0.32,0.06,1.47,0.81,0.39
527.250,0.93,0.77,0.32,0.06,1.41,0.77,0.37
527.500,0.93,0.77,0.32,0.06,1.53,0.86,0.41
527.750,0.93,0.77,0.32,0.06,1.47,0.81,0.39
528.000,0.93,0.77,0.32,0.06,1.53,0.86,0.41
528.250,0.93,0.77,0.32,0.06,1.47,0.81,0.39
528.500,0.93,0.77,0.32,0.06,1.47,0.81,0.39
528.750,0.93,0.77,0.32,0.06,1.47,0.81,0.39
529.000,0.93,0.77,0.32,0.06,1.53,0.86,0.41
529.250,0.93,0.77,0.32,0.06,1.47,0.81,0.39
529.500,0.93,0.77,0.32,0.06,1.47,0.81,0.39
529.750,0.93,0.77,0.32,0.06,1.47,0.81,0.39
530.000,0.93,0.77,0.31,0.06,1.47,0.81,0.39
530.250,0.93,0.77,0.31,0.06,1.47,0.81,0.39
530.500,0.93,0.77,0.31,0.06,1.47,0.81,0.39
530.750,0.93,0.77,0.31,0.05,1.53,0.86,0.41
531.000,0.93,0.77,0.31,0.06,1.41,0.77,0.37
531.250,0.93,0.77,0.31,0.05,1.47,0.81,0.39
531.500,0.93,0.77,0.31,0.06,1.47,0.81,0.39
531.750,0.93,0.77,0.31,0.06,1.47,0.81,0.39
532.000,0.93,0.77,0.31,0.05,1.47,0.81,0.39
532.250,0.93,0.77,0.31,0.05,1.47,0.81,0.39
532.500,0.93,0.77,0.31,0.06,1.47,0.81,0.39
532.750,0.93,0.77,0.30,0.05,1.47,0.81,0.39
533.000,0.93,0.77,0.30,0.05,1.47,0.81,0.39
533.250,0.93,0.77,0.30,0.05,1.47,0.81,0.39
533.500,0.93,0.77,0.30,0.05,1.47,0.81,0.39
533.750,0.93,0.77,0.30,0.05,1.47,0.81,0.39
534.000,0.93,0.77,0.30,0.05,1.47,0.81,0.39
534.250,0.93,0.77,0.30,0.05,1.41,0.77,0.37
534.500,0.93,0.77,0.30,0.05,1.41,0.77,0.37
534.750,0.93,0.77,0.30,0.05,1.47,0.81,0.39
535.000,0.92,0.77,0.30,0.05,1.35,0.73,0.35
535.250,0.93,0.77,0.30,0.05,1.41,0.77,0.37
535.500,0.92,0.77,0.30,0.05,1.47,0.81,0.39
535.750,0.92,0.77,0.30,0.05,1.41,0.77,0.37
536.000,0.92,0.77,0.29,0.05,1.41,0.77,0.37
536.250,0.92,0.77,0.29,0.05,1.41,0.77,0.37
536.500,0.92,0.77,0.29,0.05,1.41,0.77,0.37
536.750,0.92,0.77,0.29,0.05,1.41,0.77,0.37
537.000,0.92,0.77,0.29,0.05,1.41,0.77,0.37
537.250,0.92,0.77,0.29,0.05,1.41,0.77,0.37
537.500,0.92,0.77,0.29,0.05,1.41,0.77,0.37
537.750,0.92,0.77,0.29,0.05,1.41,0.77,0.37
538.000,0.92,0.77,0.29,0.05,1.41,0.77,0.37
538.250,0.92,0.77,0.29,0.05,1.41,0.77,0.37
538.500,0.92,0.77,0.29,0.05,1.41,0.77,0.37
538.750,0.92,0.77,0.29,0.05,1.41,0.77,0.37
539.000,0.92,0.77,0.29,0.05,1.41,0.77,0.37
539.250,0.92,0.77,0.29,0.05,1.41,0.77,0.37
539.500,0.92,0.77,0.29,0.05,1.41,0.77,0.37
539.750,0.92,0.77,0.29,0.05,1.41,0.77,0.37
540.000,0.92,0.77,0.29,0.05,1.41,0.77,0.37
540.250,0.92,0.77,0.28,0.05,1.41,0.77,0.37
540.500,0.92,0.77,0.28,0.05,1.35,0.73,0.35
540.750,0.92,0.77,0.28,0.05,1.41,0.77,0.37
541.000,0.92,0.77,0.28,0.05,1.41,0.77,0.37
541.250,0.92,0.77,0.28,0.05,1.41,0.77,0.37
541.500,0.92,0.77,0.28,0.05,1.41,0.77,0.37
541.750,0.92,0.77,0.28,0.05,1.41,0.77,0.37
542.000,0.92,0.77,0.28,0.05,1.41,0.77,0.37
542.250,0.92,0.77,0.28,0.05,1.41,0.77,0.37
542.500,0.92,0.77,0.28,0.05,1.41,0.77,0.37
542.750,0.92,0.77,0.28,0.05,1.35,0.73,0.35
543.000,0.92,0.77,0.28,0.05,1.41,0.77,0.37
543.250,0.92,0.77,0.28,0.05,1.41,0.77,0.37
543.500,0.92,0.77,0.28,0.05,1.35,0.73,0.35
543.750,0.92,0.77,0.28,0.05,1.35,0.73,0.35
544.000,0.92,0.77,0.28,0.05,1.35,0.73,0.35
544.250,0.92,0.77,0.28,0.05,1.35,0.73,0.35
